ENST00000691256	1788	1788	10767.5	6.02207	6.02207
ENST00000692056	2361	2361	14630.1	6.19659	6.19659
ENST00000692209	2277	2277	13897.2	6.10329	6.10329
ENST00000692853	2460	2460	15190.2	6.1749	6.1749
ENST00000686934	777	777	4009.81	5.16062	5.16062
ENST00000689853	837	837	4581.67	5.47392	5.47392
ENST00000356634	2646	2646	16481.1	6.22869	6.22869
ENST00000400181	2718	2718	17168.9	6.31673	6.31673
ENST00000374550	588	588	3958.81	6.73267	6.73267
ENST00000643754	549	549	3851.47	7.01543	7.01543
ENST00000418390	1632	1632	6204.63	3.80186	3.80186
ENST00000613537	2328	2328	9742.35	4.18486	4.18486
ENST00000246151	672	672	4086.88	6.08167	6.08167
ENST00000374514	705	705	4646.53	6.59083	6.59083
ENST00000374505	423	423	2774.31	6.55864	6.55864
ENST00000374503	558	558	3786.74	6.78627	6.78627
ENST00000374502	552	552	3254.99	5.89672	5.89672
ENST00000374501	507	507	3269.22	6.44816	6.44816
ENST00000647887	438	438	2266.59	5.17486	5.17486
ENST00000374468	438	438	2266.59	5.17486	5.17486
ENST00000334351	438	438	2266.59	5.17486	5.17486
ENST00000003912	1122	1122	5912	5.26916	5.26916
ENST00000374358	483	483	2907.93	6.02055	6.02055
ENST00000399766	1362	1362	9285.64	6.81765	6.81765
ENST00000374343	2043	2043	14084.8	6.89416	6.89416
ENST00000647928	1209	1209	8343.46	6.90112	6.90112
ENST00000374338	975	975	4857.7	4.98225	4.98225
ENST00000374332	2013	1965	9033.03	4.48735	4.59696
ENST00000611903	1839	1791	8208.7	4.46367	4.5833
ENST00000619836	1224	1224	7910.76	6.46304	6.46304
ENST00000374266	468	468	1908.69	4.0784	4.0784
ENST00000270812	510	510	1916.35	3.75755	3.75755
ENST00000640292	2139	2139	10930.9	5.11029	5.11029
ENST00000451429	2289	2289	11708.5	5.11513	5.11513
ENST00000252992	2292	2292	11715.3	5.11138	5.11138
ENST00000270792	297	297	1972.14	6.64021	6.64021
ENST00000319041	282	282	1561.53	5.53733	5.53733
ENST00000324856	6960	6960	45572.1	6.54772	6.54772
ENST00000674335	1536	1536	5443.55	3.54398	3.54398
ENST00000339276	765	765	4618.38	6.0371	6.0371
ENST00000321265	1032	1032	6119.32	5.92957	5.92957
ENST00000522111	753	753	2642.45	3.50923	3.50923
ENST00000464720	258	258	1395.56	5.40916	5.40916
ENST00000608611	567	567	3166.3	5.5843	5.5843
ENST00000466759	282	282	1491.36	5.2885	5.2885
ENST00000486082	258	258	1395.56	5.40916	5.40916
ENST00000618673	1524	1524	5726.69	3.75767	3.75767
ENST00000318074	1683	1683	6469.4	3.84397	3.84397
ENST00000616558	1719	1719	6490.35	3.77565	3.77565
ENST00000373943	882	882	5255.97	5.95915	5.95915
ENST00000236412	561	561	3635.49	6.48038	6.48038
ENST00000373842	741	741	3752.81	5.06452	5.06452
ENST00000398997	741	741	3752.81	5.06452	5.06452
ENST00000632421	168	168	133.659	0.795589	0.795589
ENST00000373839	2151	2151	9049.63	4.20717	4.20717
ENST00000493669	234	234	1125.46	4.80965	4.80965
ENST00000649185	1437	1437	7685.63	5.34838	5.34838
ENST00000683442	1344	1344	7466.09	5.55513	5.55513
ENST00000373833	1344	1344	7466.09	5.55513	5.55513
ENST00000373832	1428	1428	7815.15	5.47279	5.47279
ENST00000373831	1389	1389	7559.81	5.44263	5.44263
ENST00000542507	1749	1749	12411.5	7.09636	7.09636
ENST00000373812	1749	1749	12411.5	7.09636	7.09636
ENST00000541996	1629	1629	11509.3	7.06528	7.06528
ENST00000647103	2412	2412	13766	5.70728	5.70728
ENST00000642937	2574	2574	15047.1	5.84582	5.84582
ENST00000646189	2304	2304	12976.3	5.63209	5.63209
ENST00000644342	2235	2235	12628.8	5.65049	5.65049
ENST00000646800	2241	2241	12454.1	5.55736	5.55736
ENST00000649717	2235	2235	12610.7	5.64236	5.64236
ENST00000644600	2586	2571	14264.3	5.51598	5.54816
ENST00000643173	2454	2454	13489.2	5.49682	5.49682
ENST00000650265	2577	2577	14181.1	5.50295	5.50295
ENST00000644780	2400	2400	13585.9	5.6608	5.6608
ENST00000343067	2748	2748	15577.8	5.66876	5.66876
ENST00000648891	1599	1568	8122.32	5.07963	5.18005
ENST00000643604	2502	2502	13968.8	5.58306	5.58306
ENST00000373797	2316	2316	12750.5	5.50538	5.50538
ENST00000349460	2679	2679	14883.7	5.55568	5.55568
ENST00000706361	2640	2640	14788.1	5.60157	5.60157
ENST00000645184	2193	2193	11790.5	5.37643	5.37643
ENST00000457433	1353	1353	6520.42	4.81923	4.81923
ENST00000271064	1446	1446	6979.32	4.82664	4.82664
ENST00000373602	663	663	3391.96	5.11607	5.11607
ENST00000421922	786	786	3217.36	4.09333	4.09333
ENST00000461819	450	450	2165.77	4.81282	4.81282
ENST00000681230	408	408	1928.05	4.7256	4.7256
ENST00000414241	1284	1284	8481.82	6.60578	6.60578
ENST00000527118	198	198	1394.19	7.04136	7.04136
ENST00000373493	1287	1287	8504.44	6.60795	6.60795
ENST00000526193	273	273	1844.19	6.75529	6.75529
ENST00000492348	273	273	1844.19	6.75529	6.75529
ENST00000373485	1242	1242	8128.28	6.54451	6.54451
ENST00000477563	324	324	2156.7	6.65649	6.65649
ENST00000373476	1266	1266	4269.82	3.37269	3.37269
ENST00000373475	1266	1266	4269.82	3.37269	3.37269
ENST00000373467	621	621	4096.03	6.59586	6.59586
ENST00000359858	3531	3531	10467	2.96432	2.96432
ENST00000373330	3579	3579	10455.5	2.92133	2.92133
ENST00000314607	4731	4731	31046.9	6.56244	6.56244
ENST00000373253	2193	2193	13660.2	6.229	6.229
ENST00000356090	2202	2202	13841.1	6.28568	6.28568
ENST00000373243	2202	2202	13841.1	6.28568	6.28568
ENST00000469141	2886	2886	18320.4	6.34802	6.34802
ENST00000648638	2751	2751	17330	6.29952	6.29952
ENST00000354618	2886	2886	18320.4	6.34802	6.34802
ENST00000505871	2076	2076	3215.53	1.54891	1.54891
ENST00000480549	546	546	2051.2	3.75678	3.75678
ENST00000373055	999	999	3833.59	3.83743	3.83743
ENST00000373043	285	285	1608.95	5.64544	5.64544
ENST00000468084	771	771	3427.29	4.44525	4.44525
ENST00000372969	369	369	1183.16	3.2064	3.2064
ENST00000671089	16197	16197	89406.7	5.51995	5.51995
ENST00000420632	1221	1221	6003.51	4.91688	4.91688
ENST00000372797	1455	1455	8561.9	5.88446	5.88446
ENST00000372802	1455	1455	8560.65	5.88361	5.88361
ENST00000372792	1446	1446	8547.49	5.91113	5.91113
ENST00000372805	1443	1443	8529.79	5.91115	5.91115
ENST00000372798	1443	1443	8528.55	5.91029	5.91029
ENST00000340450	1440	1440	8510.85	5.91031	5.91031
ENST00000675937	954	954	4604.34	4.82636	4.82636
ENST00000674703	315	315	1493.99	4.74283	4.74283
ENST00000372759	1434	1434	8639.67	6.02487	6.02487
ENST00000675754	381	381	1434.08	3.76399	3.76399
ENST00000372718	1680	1680	9016.66	5.36706	5.36706
ENST00000539317	1158	1158	7304.22	6.30762	6.30762
ENST00000372705	1866	1865	4502.87	2.41312	2.41441
ENST00000419161	1164	1164	4009.36	3.44446	3.44446
ENST00000648542	1146	1080	1577.91	1.37689	1.46103
ENST00000372699	1146	1080	1577.91	1.37689	1.46103
ENST00000372696	288	288	502.705	1.7455	1.7455
ENST00000372697	369	369	463.37	1.25575	1.25575
ENST00000650070	1893	1893	11408.8	6.02681	6.02681
ENST00000648914	1473	1473	8761.11	5.9478	5.9478
ENST00000649864	1812	1812	10890.9	6.01044	6.01044
ENST00000463285	1503	1503	8008.63	5.32843	5.32843
ENST00000696108	1455	1455	8691.54	5.97357	5.97357
ENST00000648020	1125	1125	6559.62	5.83078	5.83078
ENST00000696070	1140	1140	7089.38	6.21876	6.21876
ENST00000649215	1326	1326	8297.22	6.25733	6.25733
ENST00000321358	1071	1071	8042.84	7.50965	7.50965
ENST00000372507	936	936	3686.61	3.93869	3.93869
ENST00000372450	582	565	2978.51	5.11771	5.2717
ENST00000562955	10173	10173	50789	4.99252	4.99252
ENST00000406439	552	552	3014.31	5.46071	5.46071
ENST00000634258	10344	10344	51592.1	4.98764	4.98764
ENST00000617451	819	819	3834	4.68132	4.68132
ENST00000359947	5754	5754	29643.1	5.15175	5.15175
ENST00000438120	5727	5727	29445.7	5.14156	5.14156
ENST00000532911	264	264	1130.62	4.28266	4.28266
ENST00000646096	264	264	1130.62	4.28266	4.28266
ENST00000643886	171	171	1082.1	6.32807	6.32807
ENST00000643597	615	615	3357.34	5.45909	5.45909
ENST00000372372	1248	1248	7039.34	5.64049	5.64049
ENST00000361400	1086	1086	7004.04	6.44939	6.44939
ENST00000330208	312	312	1946.86	6.23992	6.23992
ENST00000335430	564	564	3394.18	6.01805	6.01805
ENST00000545417	519	519	3109.91	5.99212	5.99212
ENST00000372374	1041	1041	6802.04	6.53414	6.53414
ENST00000643252	1311	1311	7171.37	5.47015	5.47015
ENST00000647237	1002	1002	5464.02	5.45311	5.45311
ENST00000642331	1356	1356	7228.39	5.33067	5.33067
ENST00000347631	1134	1134	7350.11	6.48158	6.48158
ENST00000361392	1179	1179	7407.13	6.28255	6.28255
ENST00000533997	354	353	1911.3	5.39916	5.41445
ENST00000353126	840	840	5428.72	6.46276	6.46276
ENST00000643283	621	621	3731.62	6.00905	6.00905
ENST00000642934	792	792	5082.65	6.41748	6.41748
ENST00000645640	372	372	1933.47	5.1975	5.1975
ENST00000351035	1296	1296	7385.41	5.69862	5.69862
ENST00000489897	372	372	1933.47	5.1975	5.1975
ENST00000642949	576	576	3674.6	6.37952	6.37952
ENST00000530154	327	327	1944.61	5.94681	5.94681
ENST00000645705	399	399	2498.43	6.26174	6.26174
ENST00000645142	576	576	3674.6	6.37952	6.37952
ENST00000646971	1134	1134	7350.11	6.48158	6.48158
ENST00000646027	903	903	5686.84	6.29771	6.29771
ENST00000646069	837	837	5460.42	6.5238	6.5238
ENST00000642504	354	353	1911.3	5.39916	5.41445
ENST00000647148	1242	1242	7195.79	5.79371	5.79371
ENST00000262915	1341	1341	7442.43	5.54991	5.54991
ENST00000479383	264	264	1130.62	4.28266	4.28266
ENST00000647482	435	435	2707.89	6.22505	6.22505
ENST00000645394	483	483	3126.53	6.47314	6.47314
ENST00000647128	324	324	1587.4	4.89937	4.89937
ENST00000484868	315	315	798.039	2.53346	2.53346
ENST00000461066	309	309	1187.64	3.8435	3.8435
ENST00000361746	1227	1227	7336.53	5.97924	5.97924
ENST00000645034	1368	1368	6659.61	4.86814	4.86814
ENST00000645165	372	372	1933.47	5.1975	5.1975
ENST00000647134	306	305	1565.23	5.11512	5.13189
ENST00000644195	1134	1134	7350.11	6.48158	6.48158
ENST00000372368	1149	1149	6410.75	5.57942	5.57942
ENST00000642194	507	507	3036.42	5.989	5.989
ENST00000646686	1263	1263	6825.3	5.40404	5.40404
ENST00000532642	864	853	3955.49	4.57811	4.63715
ENST00000236067	525	525	3476	6.62095	6.62095
ENST00000471859	837	837	3954.47	4.72458	4.72458
ENST00000461670	219	219	477.2	2.179	2.179
ENST00000472174	696	696	4169.45	5.99059	5.99059
ENST00000434555	1146	1146	6604	5.76265	5.76265
ENST00000372324	1146	1146	6604	5.76265	5.76265
ENST00000481924	999	999	5728.74	5.73447	5.73447
ENST00000497866	438	438	2163.7	4.93996	4.93996
ENST00000485678	678	678	3009.64	4.439	4.439
ENST00000356836	1146	1146	6604	5.76265	5.76265
ENST00000361745	1428	1428	8790.02	6.15548	6.15548
ENST00000315913	1446	1446	8841.61	6.11453	6.11453
ENST00000488865	288	288	1708.4	5.93194	5.93194
ENST00000372224	2226	2226	11542.1	5.18511	5.18511
ENST00000636293	972	972	5326.64	5.48008	5.48008
ENST00000636836	903	903	4843.22	5.36348	5.36348
ENST00000652287	1047	1047	5639.38	5.38622	5.38622
ENST00000246337	1110	1110	6000.32	5.40569	5.40569
ENST00000460334	414	414	2155.12	5.20561	5.20561
ENST00000616135	828	828	3361.85	4.06021	4.06021
ENST00000621846	1056	1056	4969.11	4.7056	4.7056
ENST00000351829	1056	1056	4969.11	4.7056	4.7056
ENST00000471651	438	438	1899.14	4.33593	4.33593
ENST00000537798	2229	2229	9937.26	4.45817	4.45817
ENST00000437362	171	171	551.625	3.22588	3.22588
ENST00000350030	2421	2421	11219.4	4.63421	4.63421
ENST00000528084	225	210	530.736	2.35883	2.52731
ENST00000527359	168	168	600.272	3.57305	3.57305
ENST00000530840	222	222	271.241	1.22181	1.22181
ENST00000531532	225	210	530.736	2.35883	2.52731
ENST00000529333	171	171	551.625	3.22588	3.22588
ENST00000453748	171	171	551.625	3.22588	3.22588
ENST00000372052	1323	1323	7462.09	5.64028	5.64028
ENST00000629893	225	210	530.736	2.35883	2.52731
ENST00000351223	1404	1404	8020.29	5.71246	5.71246
ENST00000307089	471	471	1715.72	3.64272	3.64272
ENST00000486270	180	180	526.46	2.92478	2.92478
ENST00000474844	1170	1170	5073.92	4.33668	4.33668
ENST00000537428	1029	1029	4704.26	4.57168	4.57168
ENST00000242719	597	597	3543.1	5.93485	5.93485
ENST00000534040	300	300	1611.5	5.37168	5.37168
ENST00000531828	1890	1890	11946.2	6.32073	6.32073
ENST00000462759	1851	1851	11663.2	6.30103	6.30103
ENST00000489308	318	318	2323.71	7.30725	7.30725
ENST00000313334	558	558	4082.93	7.31707	7.31707
ENST00000472944	462	462	3359.28	7.27117	7.27117
ENST00000484036	510	510	3723.81	7.30159	7.30159
ENST00000673956	1560	1560	6290.87	4.03261	4.03261
ENST00000312553	1986	1986	8705.34	4.38335	4.38335
ENST00000636867	1995	1995	6758.4	3.38767	3.38767
ENST00000636239	333	333	769.032	2.30941	2.30941
ENST00000636891	1884	1884	6184.68	3.28274	3.28274
ENST00000637252	2100	2100	7009.09	3.33766	3.33766
ENST00000636935	759	759	2355.87	3.10391	3.10391
ENST00000635862	2031	2031	6762.13	3.32946	3.32946
ENST00000635888	306	306	306.822	1.00269	1.00269
ENST00000371486	2064	2064	7005.37	3.39407	3.39407
ENST00000648983	837	837	3348.91	4.00108	4.00108
ENST00000234827	762	762	3399	4.46063	4.46063
ENST00000336230	933	933	3353.88	3.59473	3.59473
ENST00000371281	1197	1197	4532.43	3.78649	3.78649
ENST00000673726	972	969	268.217	0.275943	0.276798
ENST00000302118	2301	2301	2462.45	1.07016	1.07016
ENST00000695677	1725	1725	4309.33	2.49816	2.49816
ENST00000695678	1776	1776	4420.23	2.48887	2.48887
ENST00000695679	582	582	1640.59	2.81888	2.81888
ENST00000695681	1707	1707	4323.03	2.53253	2.53253
ENST00000361249	1776	1776	4381.09	2.46683	2.46683
ENST00000371218	1770	1770	8676.83	4.90216	4.90216
ENST00000303721	1698	1698	8735.22	5.14442	5.14442
ENST00000686522	285	285	979.295	3.43612	3.43612
ENST00000371208	2319	2319	13247.6	5.71264	5.71264
ENST00000664149	1668	1668	11727.2	7.03069	7.03069
ENST00000699965	1674	1674	11329.5	6.76791	6.76791
ENST00000670151	1122	1122	7594.25	6.76849	6.76849
ENST00000699987	1794	1794	11866.7	6.61467	6.61467
ENST00000699966	1716	1716	11752.8	6.84893	6.84893
ENST00000662015	738	738	4790.54	6.49124	6.49124
ENST00000699967	1392	1392	9694.11	6.96416	6.96416
ENST00000403491	1671	1671	11896.6	7.11944	7.11944
ENST00000371187	1638	1638	11488.2	7.01355	7.01355
ENST00000657234	900	900	6630.89	7.36765	7.36765
ENST00000371146	2421	2421	12423.5	5.13157	5.13157
ENST00000339950	2421	2421	12423.5	5.13157	5.13157
ENST00000371129	1407	1407	5712.71	4.06021	4.06021
ENST00000317868	1383	1383	7850.44	5.67639	5.67639
ENST00000371120	1383	1383	7850.44	5.67639	5.67639
ENST00000540265	1434	1434	8302.63	5.78984	5.78984
ENST00000475108	357	357	1406.38	3.93945	3.93945
ENST00000371065	450	450	2343.5	5.20778	5.20778
ENST00000371045	1749	1749	10649	6.08862	6.08862
ENST00000355977	1143	1143	7415.87	6.48807	6.48807
ENST00000371018	1482	1482	10068.8	6.7941	6.7941
ENST00000357692	1662	1662	11242	6.76417	6.76417
ENST00000371016	1422	1422	9774.76	6.87395	6.87395
ENST00000371012	315	315	2584.5	8.20476	8.20476
ENST00000370985	483	483	2683.42	5.55574	5.55574
ENST00000370986	585	585	3361	5.7453	5.7453
ENST00000648742	168	168	750.185	4.46539	4.46539
ENST00000650283	270	270	1427.76	5.28801	5.28801
ENST00000617962	531	531	3003.35	5.65602	5.65602
ENST00000411986	1239	1239	4692.56	3.78738	3.78738
ENST00000370938	1335	1335	5140.09	3.85026	3.85026
ENST00000457880	696	696	2394.4	3.44023	3.44023
ENST00000370867	795	795	2764.9	3.47786	3.47786
ENST00000680517	342	342	1317.61	3.85267	3.85267
ENST00000680798	336	336	1254.52	3.7337	3.7337
ENST00000681621	336	336	1254.52	3.7337	3.7337
ENST00000681446	336	336	1254.52	3.7337	3.7337
ENST00000680964	1050	1050	4526.69	4.31113	4.31113
ENST00000541113	1191	1191	5766.15	4.84144	4.84144
ENST00000679976	336	336	1254.52	3.7337	3.7337
ENST00000680613	621	621	2746.49	4.42269	4.42269
ENST00000680691	261	261	861.287	3.29995	3.29995
ENST00000680749	627	627	2780.34	4.43436	4.43436
ENST00000680805	1146	1146	5462.01	4.76615	4.76615
ENST00000681037	732	732	2857.14	3.9032	3.9032
ENST00000681063	624	624	2756.67	4.41774	4.41774
ENST00000681209	261	261	861.287	3.29995	3.29995
ENST00000681430	1050	1050	4526.69	4.31113	4.31113
ENST00000680694	336	336	1254.52	3.7337	3.7337
ENST00000679530	246	246	788.671	3.20598	3.20598
ENST00000681361	165	165	566.597	3.43392	3.43392
ENST00000680743	165	165	566.597	3.43392	3.43392
ENST00000681616	165	165	566.597	3.43392	3.43392
ENST00000680948	165	165	566.597	3.43392	3.43392
ENST00000681916	180	180	590.339	3.27966	3.27966
ENST00000526129	252	252	791.263	3.13993	3.13993
ENST00000526196	165	165	566.597	3.43392	3.43392
ENST00000532509	159	159	339.926	2.1379	2.1379
ENST00000680844	153	153	535.084	3.49728	3.49728
ENST00000370834	1386	1386	6244.22	4.50521	4.50521
ENST00000370841	1287	1287	6276.37	4.87674	4.87674
ENST00000679709	180	114	11.127	0.0618167	0.0976053
ENST00000681720	165	165	566.597	3.43392	3.43392
ENST00000681548	165	165	566.597	3.43392	3.43392
ENST00000530953	174	174	472.034	2.71284	2.71284
ENST00000679687	849	849	4337.36	5.10879	5.10879
ENST00000681450	165	165	566.597	3.43392	3.43392
ENST00000534334	336	336	1254.52	3.7337	3.7337
ENST00000525808	165	165	566.597	3.43392	3.43392
ENST00000679704	165	165	566.597	3.43392	3.43392
ENST00000680662	216	212	249.193	1.15367	1.17544
ENST00000344720	1623	1623	7911.03	4.87432	4.87432
ENST00000478255	246	246	867.025	3.52449	3.52449
ENST00000679998	780	780	622.811	0.798476	0.798476
ENST00000681613	594	594	363.859	0.612557	0.612557
ENST00000681501	405	405	269.458	0.665328	0.665328
ENST00000476521	339	339	509.677	1.50347	1.50347
ENST00000370751	1434	1434	-62.111	-0.0433131	-0.0433131
ENST00000459784	900	900	645.581	0.717312	0.717312
ENST00000680110	696	696	366.908	0.527167	0.527167
ENST00000680295	594	594	363.859	0.612557	0.612557
ENST00000464801	1170	1170	3841.51	3.28334	3.28334
ENST00000451137	1266	1266	6252.16	4.93852	4.93852
ENST00000535010	852	852	5333.31	6.25976	6.25976
ENST00000616170	1197	1197	7789.27	6.50733	6.50733
ENST00000370558	1110	1110	7107.21	6.40289	6.40289
ENST00000705519	1149	1149	7379.53	6.42257	6.42257
ENST00000370544	633	633	4407.48	6.96284	6.96284
ENST00000370542	528	528	4104.41	7.77351	7.77351
ENST00000316005	1953	1933	12160.8	6.22671	6.29113
ENST00000370521	3093	3073	20597.5	6.6594	6.70274
ENST00000234626	1788	1788	8356.05	4.67341	4.67341
ENST00000637221	3843	3843	12263	3.191	3.191
ENST00000674371	285	285	611.087	2.14416	2.14416
ENST00000370321	930	930	5980.51	6.43065	6.43065
ENST00000645119	549	549	3532.08	6.43366	6.43366
ENST00000470843	228	228	1340.63	5.87996	5.87996
ENST00000545708	1605	1605	12061.6	7.515	7.515
ENST00000370276	4485	4485	22521.3	5.02148	5.02148
ENST00000690025	4458	4458	22523.2	5.0523	5.0523
ENST00000479653	282	282	981.63	3.48096	3.48096
ENST00000481180	1269	1269	6181.02	4.87078	4.87078
ENST00000271234	1893	1893	13693.8	7.23389	7.23389
ENST00000260506	1731	1731	12294.5	7.10253	7.10253
ENST00000675735	1677	1677	11838.5	7.05936	7.05936
ENST00000609116	1656	1656	11812.3	7.13304	7.13304
ENST00000674951	1653	1653	11779.8	7.12631	7.12631
ENST00000426398	1680	1680	11871.1	7.06611	7.06611
ENST00000676292	1578	1578	11330.6	7.18036	7.18036
ENST00000676096	1488	1488	10692.6	7.18589	7.18589
ENST00000529992	1221	1221	5731.68	4.69425	4.69425
ENST00000263174	1674	1674	6742.41	4.02772	4.02772
ENST00000605497	1674	1674	6617.32	3.953	3.953
