ENST00000374490_1	171	171	67.557	0.39507	0.39507
ENST00000236273_1	84	84	-24.302	-0.28931	-0.28931
ENST00000263694_1	126	126	59.873	0.475183	0.475183
ENST00000373477_1	39	39	52.252	1.33979	1.33979
ENST00000373166_1	18	18	57.948	3.21933	3.21933
ENST00000372457_1	93	93	-26.876	-0.288989	-0.288989
ENST00000359600_1	222	222	447.451	2.01555	2.01555
ENST00000371733_1	285	279	176.605	0.619667	0.632993
ENST00000294360_1	84	84	-32.309	-0.384631	-0.384631
ENST00000371429_1	192	192	-140.25	-0.730469	-0.730469
ENST00000234831_1	93	93	87.747	0.943516	0.943516
ENST00000361219_1	237	237	137.201	0.578907	0.578907
ENST00000370944_1	12	12	25.88	2.15667	2.15667
ENST00000370768_1	54	54	111.864	2.07156	2.07156
ENST00000341460_1	132	132	8.184	0.062	0.062
ENST00000436063_1	222	222	-159.199	-0.717113	-0.717113
ENST00000370238_1	201	201	-12.867	-0.0640149	-0.0640149
ENST00000334047_1	156	152	-63.647	-0.407994	-0.41873
ENST00000370206_1	231	231	55.401	0.239831	0.239831
ENST00000271308_1	198	198	251.846	1.27195	1.27195
ENST00000578049_1	96	96	2.64	0.0275	0.0275
ENST00000368814_1	141	141	-183.886	-1.30416	-1.30416
ENST00000368521_1	186	182	100.355	0.539543	0.551401
ENST00000295682_1	33	33	4.578	0.138727	0.138727
ENST00000295688_1	222	221	62.987	0.283725	0.285009
ENST00000354775_1	96	96	-53.054	-0.552646	-0.552646
ENST00000367881_1	27	27	7.351	0.272259	0.272259
ENST00000236137_1	114	114	-101.936	-0.894175	-0.894175
ENST00000359856_1	123	123	40.849	0.332106	0.332106
ENST00000367439_1	117	117	-45.184	-0.386188	-0.386188
ENST00000367157_1	249	249	-58.484	-0.234876	-0.234876
ENST00000367142_1	264	264	449.544	1.70282	1.70282
ENST00000366977_1	165	165	-86.469	-0.524055	-0.524055
ENST00000358951_1	144	144	-55.613	-0.386201	-0.386201
ENST00000620518_1	72	72	-58.838	-0.817194	-0.817194
ENST00000284551_1	216	216	-236.466	-1.09475	-1.09475
ENST00000366661_1	228	228	52.891	0.231978	0.231978
ENST00000366609_1	180	180	405.389	2.25216	2.25216
ENST00000366607_1	225	225	-100.321	-0.445871	-0.445871
ENST00000366535_1	108	108	29.305	0.271343	0.271343
ENST00000298375_1	33	33	-18.048	-0.546909	-0.546909
ENST00000354919_1	171	171	104.274	0.609789	0.609789
ENST00000337653_1	120	120	35.07	0.29225	0.29225
ENST00000373970_1	69	56	24.153	0.350043	0.431304
ENST00000648843_1	258	258	-164.306	-0.636845	-0.636845
ENST00000212015_1	273	273	140.627	0.515117	0.515117
ENST00000361983_1	90	90	14.754	0.163933	0.163933
ENST00000372833_1	96	96	68.463	0.713156	0.713156
ENST00000211998_1	177	177	160.38	0.906102	0.906102
ENST00000372360_1	75	75	-2.451	-0.03268	-0.03268
ENST00000371996_1	255	252	-181.838	-0.71309	-0.721579
ENST00000456849_1	288	288	-74.329	-0.258087	-0.258087
ENST00000371953_1	60	53	149.745	2.49575	2.82538
ENST00000370355_1	159	159	-212.928	-1.33917	-1.33917
ENST00000643721_1	141	141	96.715	0.685922	0.685922
ENST00000369878_1	99	99	210.065	2.12187	2.12187
ENST00000381344_1	90	90	-151.755	-1.68617	-1.68617
ENST00000380191_1	201	201	-81.411	-0.40503	-0.40503
ENST00000465530_1	132	132	209.743	1.58896	1.58896
ENST00000396271_1	102	102	115.521	1.13256	1.13256
ENST00000319778_1	210	210	920.543	4.38354	4.38354
ENST00000616448_1	147	147	90.719	0.617136	0.617136
ENST00000372950_1	51	51	-37.97	-0.74451	-0.74451
ENST00000372538_1	45	45	0.296	0.00657778	0.00657778
ENST00000372524_1	294	294	292.122	0.993612	0.993612
ENST00000370495_1	81	81	209.407	2.58527	2.58527
ENST00000369209_1	261	255	83.576	0.320215	0.327749
ENST00000298510_1	90	86	58.352	0.648356	0.678512
ENST00000224652_1	279	279	-163.723	-0.586821	-0.586821
ENST00000397510_1	63	63	-4.807	-0.0763016	-0.0763016
ENST00000314138_1	72	72	-69.166	-0.960639	-0.960639
ENST00000450114_1	183	181	390.546	2.13413	2.15771
ENST00000228136_1	33	33	210.789	6.38755	6.38755
ENST00000640961_1	135	135	163.837	1.21361	1.21361
ENST00000531120_1	252	252	-74.007	-0.293679	-0.293679
ENST00000315571_1	117	111	113.504	0.97012	1.02256
ENST00000418331_1	57	57	74.216	1.30204	1.30204
ENST00000515837_1	75	75	111.776	1.49035	1.49035
ENST00000301788_1	90	82	64.794	0.719933	0.790171
ENST00000377819_1	108	108	34.978	0.32387	0.32387
ENST00000309328_1	33	33	44.976	1.36291	1.36291
ENST00000312515_1	192	179	142.28	0.741042	0.79486
ENST00000419755_1	216	216	272.818	1.26305	1.26305
ENST00000309657_1	117	117	188.659	1.61247	1.61247
ENST00000398606_1	156	141	-96.685	-0.619776	-0.685709
ENST00000322776_1	87	87	75.386	0.866506	0.866506
ENST00000227507_1	27	27	50.87	1.88407	1.88407
ENST00000301838_1	267	267	-290.354	-1.08747	-1.08747
ENST00000263681_1	57	57	117.256	2.05712	2.05712
ENST00000263672_1	102	102	94.006	0.921627	0.921627
ENST00000690938_1	36	36	276.845	7.69014	7.69014
ENST00000358867_1	33	33	32.204	0.975879	0.975879
ENST00000325542_1	42	42	29.582	0.704333	0.704333
ENST00000375490_1	282	282	-118.21	-0.419184	-0.419184
ENST00000265881_1	195	195	146.49	0.751231	0.751231
ENST00000300688_1	180	180	-57.213	-0.31785	-0.31785
ENST00000264028_1	267	267	60.136	0.225228	0.225228
ENST00000338167_1	219	204	386.34	1.76411	1.89382
ENST00000382762_1	63	63	-46.933	-0.744968	-0.744968
ENST00000382743_1	195	195	-120.824	-0.61961	-0.61961
ENST00000303927_1	192	192	130.189	0.678068	0.678068
ENST00000254605_1	120	120	-51.445	-0.428708	-0.428708
ENST00000288937_1	93	80	-29.602	-0.318301	-0.370025
ENST00000334636_1	216	214	-224.65	-1.04005	-1.04977
ENST00000323959_1	156	156	244.936	1.5701	1.5701
ENST00000430070_1	39	39	41.799	1.07177	1.07177
ENST00000300151_1	72	72	-39.388	-0.547056	-0.547056
ENST00000537328_1	102	102	19.479	0.190971	0.190971
ENST00000273550_1	216	216	31.743	0.146958	0.146958
ENST00000278823_1	297	297	231.429	0.779222	0.779222
ENST00000394773_1	213	213	297.541	1.39691	1.39691
ENST00000265471_1	147	137	130.691	0.889054	0.953949
ENST00000278856_1	60	60	-11.162	-0.186033	-0.186033
ENST00000309318_1	171	171	169.204	0.989497	0.989497
ENST00000544844_1	66	66	-26.227	-0.397379	-0.397379
ENST00000294066_1	66	58	31.602	0.478818	0.544862
ENST00000532090_1	87	87	-0.870999	-0.0100115	-0.0100115
ENST00000326294_1	57	57	18.507	0.324684	0.324684
ENST00000376693_1	81	81	30.416	0.375506	0.375506
ENST00000278671_1	39	39	118.049	3.0269	3.0269
ENST00000308488_1	198	198	361.148	1.82398	1.82398
ENST00000358780_1	162	162	202.464	1.24978	1.24978
ENST00000323468_1	198	198	-56.506	-0.285384	-0.285384
ENST00000527673_1	195	195	-117.576	-0.602954	-0.602954
ENST00000315939_1	189	189	86.742	0.458952	0.458952
ENST00000266556_1	207	196	-37.007	-0.178778	-0.188811
ENST00000309083_1	195	195	258.266	1.32444	1.32444
ENST00000396705_1	207	207	17.922	0.0865797	0.0865797
ENST00000358007_1	45	45	33.586	0.746356	0.746356
ENST00000266508_1	12	12	27.297	2.27475	2.27475
ENST00000359062_1	108	108	86.375	0.799769	0.799769
ENST00000266517_1	87	87	-14.891	-0.171161	-0.171161
ENST00000412716_1	258	258	314.324	1.21831	1.21831
ENST00000331817_1	66	66	-0.905999	-0.0137273	-0.0137273
ENST00000262056_1	57	57	189.816	3.33011	3.33011
ENST00000301464_1	252	252	9.635	0.0382341	0.0382341
ENST00000267103_1	87	87	-32.942	-0.378644	-0.378644
ENST00000646449_1	21	21	1.091	0.0519524	0.0519524
ENST00000546591_1	18	18	27.725	1.54028	1.54028
ENST00000300145_1	150	149	4.127	0.0275133	0.027698
ENST00000261234_1	114	114	-83.826	-0.735316	-0.735316
ENST00000542104_1	222	217	112.613	0.507266	0.518954
ENST00000299300_1	81	81	-60.681	-0.749148	-0.749148
ENST00000266735_1	150	148	49.909	0.332727	0.337223
ENST00000311893_1	84	84	7.044	0.0838571	0.0838571
ENST00000409300_1	51	51	13.8	0.270588	0.270588
ENST00000261735_1	108	108	84.075	0.778472	0.778472
ENST00000229328_1	39	39	0.829	0.0212564	0.0212564
ENST00000229379_1	126	126	68.223	0.541452	0.541452
ENST00000228506_1	183	183	219.78	1.20098	1.20098
ENST00000344651_1	171	171	-4.16	-0.0243275	-0.0243275
ENST00000361234_1	87	87	98.955	1.13741	1.13741
ENST00000228922_1	48	48	16.694	0.347792	0.347792
ENST00000262225_1	291	291	94.522	0.324818	0.324818
ENST00000238146_1	90	90	-23.173	-0.257478	-0.257478
ENST00000543341_1	120	120	-15.554	-0.129617	-0.129617
ENST00000330342_1	177	177	14.068	0.0794802	0.0794802
ENST00000399788_1	171	171	-28.81	-0.16848	-0.16848
ENST00000162749_1	258	258	-117.754	-0.456411	-0.456411
ENST00000535923_1	84	84	6.429	0.0765357	0.0765357
ENST00000320756_1	117	117	-52.018	-0.444598	-0.444598
ENST00000014930_1	183	183	-45.15	-0.246721	-0.246721
ENST00000261900_1	150	150	221.775	1.4785	1.4785
ENST00000301068_1	114	114	161.749	1.41885	1.41885
ENST00000301071_1	75	75	60.789	0.81052	0.81052
ENST00000333924_1	132	132	58.433	0.442674	0.442674
ENST00000692008_1	54	54	5.177	0.0958704	0.0958704
ENST00000378743_1	81	81	273.141	3.37211	3.37211
ENST00000650064_1	21	21	10.561	0.502905	0.502905
ENST00000256015_1	255	255	84.612	0.331812	0.331812
ENST00000258530_1	234	234	4.512	0.0192821	0.0192821
ENST00000228825_1	294	294	-118.124	-0.401782	-0.401782
ENST00000419234_1	231	231	-35.079	-0.151857	-0.151857
ENST00000546954_1	117	117	-12.692	-0.108479	-0.108479
ENST00000376874_1	252	249	-32.594	-0.129341	-0.1309
ENST00000266771_1	288	288	-125.582	-0.436049	-0.436049
ENST00000255476_1	57	57	1.674	0.0293684	0.0293684
ENST00000647800_1	249	249	68.504	0.275116	0.275116
ENST00000378319_1	126	126	-157.511	-1.25009	-1.25009
ENST00000336617_1	162	162	-145.606	-0.898802	-0.898802
ENST00000652225_1	240	240	-205.579	-0.856579	-0.856579
ENST00000382172_1	192	192	-152.994	-0.796844	-0.796844
ENST00000530705_1	87	87	-8.001	-0.0919655	-0.0919655
ENST00000242827_1	18	18	11.226	0.623667	0.623667
ENST00000242839_1	264	264	-42.311	-0.160269	-0.160269
ENST00000377767_1	108	108	-14.729	-0.13638	-0.13638
ENST00000267294_1	150	150	441.136	2.94091	2.94091
ENST00000267339_1	69	69	99.868	1.44736	1.44736
ENST00000337344_1	252	252	-112.96	-0.448254	-0.448254
ENST00000612549_1	114	114	8.142	0.071421	0.071421
ENST00000397496_1	12	12	19.706	1.64217	1.64217
ENST00000458591_1	24	24	2.086	0.0869167	0.0869167
ENST00000267430_1	45	37	14.088	0.313067	0.380757
ENST00000298288_1	204	204	-117.28	-0.574902	-0.574902
ENST00000261700_1	180	180	-72.483	-0.402683	-0.402683
ENST00000335183_1	99	99	87.151	0.880313	0.880313
ENST00000616435_1	192	192	-88.922	-0.463135	-0.463135
ENST00000216294_1	270	270	-143.624	-0.531941	-0.531941
ENST00000553645_1	24	24	75.674	3.15308	3.15308
ENST00000341162_1	63	63	-14.012	-0.222413	-0.222413
ENST00000266126_1	60	60	-27.92	-0.465333	-0.465333
ENST00000303562_1	84	84	36.755	0.43756	0.43756
ENST00000314067_1	219	219	176.628	0.806521	0.806521
ENST00000356978_1	30	30	82.486	2.74953	2.74953
ENST00000331334_1	120	120	-27.982	-0.233183	-0.233183
ENST00000442396_1	291	291	-175.708	-0.603808	-0.603808
ENST00000262241_1	51	51	83.317	1.63367	1.63367
ENST00000392523_1	75	75	32.727	0.43636	0.43636
ENST00000354464_1	69	69	48.834	0.707739	0.707739
ENST00000288087_1	54	54	-16.872	-0.312444	-0.312444
ENST00000298130_1	225	225	-8.525	-0.0378889	-0.0378889
ENST00000362031_1	90	90	178.713	1.9857	1.9857
ENST00000298159_1	84	84	121.222	1.44312	1.44312
ENST00000416007_1	90	90	-19.21	-0.213444	-0.213444
ENST00000396062_1	15	15	38.788	2.58587	2.58587
ENST00000298292_1	228	228	25.445	0.111601	0.111601
ENST00000247194_1	120	120	7.94	0.0661667	0.0661667
ENST00000645694_1	36	36	80.785	2.24403	2.24403
ENST00000439696_1	114	114	45.097	0.395588	0.395588
ENST00000238616_1	189	189	53.901	0.28519	0.28519
ENST00000251089_1	168	168	125.47	0.746845	0.746845
ENST00000216489_1	165	157	-21.75	-0.131818	-0.138535
ENST00000267622_1	165	165	42.23	0.255939	0.255939
ENST00000238609_1	120	120	-117.606	-0.98005	-0.98005
ENST00000390616_1	33	33	-268.289	-8.12997	-8.12997
ENST00000390624_1	27	27	-242.278	-8.97326	-8.97326
ENST00000307145_1	279	279	405.84	1.45462	1.45462
ENST00000487418_1	183	183	-72.007	-0.393481	-0.393481
ENST00000355341_1	147	147	173.401	1.1796	1.1796
ENST00000617768_1	30	30	62.244	2.0748	2.0748
ENST00000249786_1	48	48	20.869	0.434771	0.434771
ENST00000263795_1	141	141	-16.111	-0.114262	-0.114262
ENST00000560031_1	189	189	20.685	0.109444	0.109444
ENST00000403994_1	177	166	24.602	0.138994	0.148205
ENST00000288840_1	216	216	24.27	0.112361	0.112361
ENST00000249636_1	204	204	842.062	4.12775	4.12775
ENST00000260379_1	225	223	-74.986	-0.333271	-0.33626
ENST00000267935_1	12	12	2.423	0.201917	0.201917
ENST00000394885_1	234	234	234.492	1.0021	1.0021
ENST00000426013_1	63	63	-109.013	-1.73037	-1.73037
ENST00000268138_1	192	192	-27.165	-0.141484	-0.141484
ENST00000379095_1	30	30	67.251	2.2417	2.2417
ENST00000394166_1	189	189	406.006	2.14818	2.14818
ENST00000615383_1	243	243	-233.437	-0.960646	-0.960646
ENST00000389834_1	27	27	48.318	1.78956	1.78956
ENST00000305901_1	243	243	18.054	0.0742963	0.0742963
ENST00000288235_1	162	162	304.208	1.87783	1.87783
ENST00000330964_1	69	69	37.158	0.538522	0.538522
ENST00000300026_1	195	195	-20.093	-0.103041	-0.103041
ENST00000220058_1	189	189	-9.039	-0.0478254	-0.0478254
ENST00000649807_1	159	159	89.91	0.565472	0.565472
ENST00000307961_1	51	51	-68.311	-1.33943	-1.33943
ENST00000465139_1	213	213	878.83	4.12596	4.12596
ENST00000322954_1	288	288	-57.733	-0.200462	-0.200462
ENST00000249861_1	111	111	10.895	0.0981532	0.0981532
ENST00000267970_1	153	153	-20.498	-0.133974	-0.133974
ENST00000261758_1	132	132	-25.6	-0.193939	-0.193939
ENST00000268220_1	189	189	74.834	0.395947	0.395947
ENST00000300057_1	192	192	-125.057	-0.651339	-0.651339
ENST00000293861_1	108	108	-24.389	-0.225824	-0.225824
ENST00000315082_1	78	78	18.08	0.231795	0.231795
ENST00000569529_1	99	71	-23.662	-0.23901	-0.333268
ENST00000248114_1	99	99	-12.391	-0.125162	-0.125162
ENST00000397066_1	183	183	-41.661	-0.227656	-0.227656
ENST00000301738_1	294	294	-1.247	-0.00424149	-0.00424149
ENST00000318782_1	222	222	249.326	1.12309	1.12309
ENST00000326266_1	126	126	95.495	0.757897	0.757897
ENST00000576634_1	87	38	4.885	0.0561494	0.128553
ENST00000396410_1	93	93	79.432	0.854108	0.854108
ENST00000300087_1	204	204	13.132	0.0643725	0.0643725
ENST00000563197_1	150	143	122.575	0.817167	0.857168
ENST00000323584_1	120	120	84.019	0.700158	0.700158
ENST00000299192_1	75	75	1.243	0.0165733	0.0165733
ENST00000245185_1	222	222	-136.713	-0.615824	-0.615824
ENST00000439977_1	30	30	34.898	1.16327	1.16327
ENST00000262507_1	120	120	184.217	1.53514	1.53514
ENST00000379378_1	282	282	342.248	1.21365	1.21365
ENST00000336278_1	204	202	231.636	1.13547	1.14671
ENST00000302243_1	219	214	-14.376	-0.0656438	-0.0671776
ENST00000648994_1	171	171	5.158	0.0301637	0.0301637
ENST00000433866_1	156	156	-10.056	-0.0644615	-0.0644615
ENST00000219473_1	141	141	178.714	1.26748	1.26748
ENST00000262426_1	267	262	-176.333	-0.660423	-0.673027
ENST00000443381_1	240	238	-244.52	-1.01883	-1.02739
ENST00000301686_1	246	241	-90.579	-0.368207	-0.375846
ENST00000219302_1	51	51	-38.065	-0.746373	-0.746373
ENST00000397375_1	99	99	-44.75	-0.45202	-0.45202
ENST00000397356_1	207	207	-118.08	-0.570435	-0.570435
ENST00000333503_1	60	60	81.687	1.36145	1.36145
ENST00000301729_1	57	57	-58.289	-1.02261	-1.02261
ENST00000246957_1	228	228	-129.854	-0.569535	-0.569535
ENST00000318059_1	246	246	-96.326	-0.391569	-0.391569
ENST00000427587_1	102	102	-36.421	-0.357069	-0.357069
ENST00000333050_1	186	184	-100.628	-0.541011	-0.546891
ENST00000434724_1	111	111	22.947	0.20673	0.20673
ENST00000437198_1	57	57	81.22	1.42491	1.42491
ENST00000446231_1	93	93	268.377	2.88577	2.88577
ENST00000357967_1	33	33	-26.51	-0.803333	-0.803333
ENST00000007516_1	144	144	80.781	0.560979	0.560979
ENST00000617311_1	99	99	-254.343	-2.56912	-2.56912
ENST00000219789_1	60	60	28.448	0.474133	0.474133
ENST00000395091_1	138	136	-56.046	-0.40613	-0.412103
ENST00000543610_1	135	135	43.537	0.322496	0.322496
ENST00000262384_1	219	219	-3.74	-0.0170776	-0.0170776
ENST00000394106_1	42	42	162.731	3.87455	3.87455
ENST00000620761_1	57	57	21.34	0.374386	0.374386
ENST00000288022_1	225	225	-140.19	-0.623067	-0.623067
ENST00000422840_1	300	300	422.561	1.40854	1.40854
ENST00000258169_1	15	15	20.567	1.37113	1.37113
ENST00000261622_1	126	126	-53.307	-0.423071	-0.423071
ENST00000268695_1	111	111	-118.768	-1.06998	-1.06998
ENST00000293777_1	63	63	-16.091	-0.255413	-0.255413
ENST00000396628_1	129	129	-4.588	-0.0355659	-0.0355659
ENST00000674977_1	138	138	65.258	0.472884	0.472884
ENST00000651222_1	228	228	377.276	1.65472	1.65472
ENST00000268719_1	183	183	373.222	2.03946	2.03946
ENST00000226230_1	33	31	43.01	1.30333	1.38742
ENST00000262395_1	285	285	243.932	0.855902	0.855902
ENST00000328381_1	123	123	-105.57	-0.858293	-0.858293
ENST00000322652_1	105	98	141.792	1.3504	1.44686
ENST00000614766_1	57	57	43	0.754386	0.754386
ENST00000619426_1	297	297	200.953	0.676609	0.676609
ENST00000264639_1	291	291	123.455	0.424244	0.424244
ENST00000469257_1	198	198	-6.83	-0.0344949	-0.0344949
ENST00000264638_1	168	168	466.967	2.77957	2.77957
ENST00000590720_1	39	39	70.757	1.81428	1.81428
ENST00000017003_1	180	180	251.058	1.39477	1.39477
ENST00000505658_1	234	234	327.255	1.39853	1.39853
ENST00000253247_1	294	294	-19.306	-0.0656667	-0.0656667
ENST00000306378_1	159	159	202.768	1.27527	1.27527
ENST00000301585_1	174	174	21.458	0.123322	0.123322
ENST00000245543_1	39	39	15.922	0.408256	0.408256
ENST00000245544_1	42	42	21.285	0.506786	0.506786
ENST00000333213_1	54	54	-16.902	-0.313	-0.313
ENST00000327490_1	240	240	21.452	0.0893833	0.0893833
ENST00000350051_1	54	54	-22.15	-0.410185	-0.410185
ENST00000329138_1	294	294	-103.123	-0.350759	-0.350759
ENST00000578552_1	273	273	74.956	0.274564	0.274564
ENST00000319004_1	243	243	-82.22	-0.338354	-0.338354
ENST00000225655_1	84	84	104.844	1.24814	1.24814
ENST00000338034_1	189	188	-96.148	-0.50872	-0.511426
ENST00000299610_1	30	30	13.975	0.465833	0.465833
ENST00000308360_1	33	33	-6.188	-0.187515	-0.187515
ENST00000395245_1	78	78	94.601	1.21283	1.21283
ENST00000378895_1	18	18	12.63	0.701667	0.701667
ENST00000442241_1	69	69	-1.786	-0.0258841	-0.0258841
ENST00000620284_1	117	117	-100.253	-0.856863	-0.856863
ENST00000619989_1	48	48	-79.566	-1.65763	-1.65763
ENST00000361566_1	105	105	7.128	0.0678857	0.0678857
ENST00000393928_1	138	138	-8.145	-0.0590217	-0.0590217
ENST00000357037_1	147	147	11.325	0.0770408	0.0770408
ENST00000393795_1	45	45	-33.753	-0.750067	-0.750067
ENST00000328434_1	138	138	28.685	0.207862	0.207862
ENST00000066544_1	90	90	302.638	3.36264	3.36264
ENST00000313608_1	27	27	20.805	0.770556	0.770556
ENST00000581208_1	168	146	864.333	5.14484	5.92009
ENST00000330137_1	15	15	60.926	4.06173	4.06173
ENST00000397786_1	195	193	312.127	1.60065	1.61724
ENST00000539111_1	198	198	112.394	0.567646	0.567646
ENST00000356126_1	66	66	293.173	4.44202	4.44202
ENST00000245552_1	72	72	-47.108	-0.654278	-0.654278
ENST00000269383_1	63	63	1.404	0.0222857	0.0222857
ENST00000397625_1	246	246	-33.108	-0.134585	-0.134585
ENST00000269385_1	165	165	445.989	2.70296	2.70296
ENST00000326317_1	264	264	-151.596	-0.574227	-0.574227
ENST00000622299_1	69	69	-33.292	-0.482493	-0.482493
ENST00000392359_1	69	69	-59.61	-0.863913	-0.863913
ENST00000314028_1	156	156	-20.882	-0.133859	-0.133859
ENST00000358232_1	237	225	-71.955	-0.303608	-0.3198
ENST00000261326_1	69	69	-8.31	-0.120435	-0.120435
ENST00000316660_1	153	148	-48.972	-0.320078	-0.330892
ENST00000644646_1	60	60	27.522	0.4587	0.4587
ENST00000269228_1	249	249	-20.163	-0.0809759	-0.0809759
ENST00000580059_1	108	108	266.301	2.46575	2.46575
ENST00000269601_1	234	234	-262.632	-1.12236	-1.12236
ENST00000166139_1	183	183	223.178	1.21955	1.21955
ENST00000215375_1	285	285	-337.439	-1.184	-1.184
ENST00000233627_1	216	216	-170.998	-0.791657	-0.791657
ENST00000613503_1	165	165	2.778	0.0168364	0.0168364
ENST00000307741_1	270	264	-15.721	-0.0582259	-0.0595492
ENST00000588852_1	258	258	-120.046	-0.465295	-0.465295
ENST00000245817_1	153	152	-148.368	-0.969725	-0.976105
ENST00000397979_1	156	156	359.197	2.30254	2.30254
ENST00000600659_1	42	42	1.306	0.0310952	0.0310952
ENST00000682736_1	108	108	-752.383	-6.96651	-6.96651
ENST00000221486_1	138	119	-9.934	-0.0719855	-0.083479
ENST00000316448_1	87	87	86.557	0.994908	0.994908
ENST00000590508_1	96	96	25.909	0.269885	0.269885
ENST00000215567_1	39	39	39.165	1.00423	1.00423
ENST00000417570_1	132	132	-2.608	-0.0197576	-0.0197576
ENST00000643579_1	279	277	-103.472	-0.370867	-0.373545
ENST00000248071_1	57	57	68.332	1.19881	1.19881
ENST00000215061_1	129	129	-47.439	-0.367744	-0.367744
ENST00000324894_1	72	72	17.15	0.238194	0.238194
ENST00000262815_1	225	225	87.373	0.388324	0.388324
ENST00000589717_1	171	171	-522.502	-3.05557	-3.05557
ENST00000343769_1	174	174	-672.667	-3.8659	-3.8659
ENST00000344519_1	300	300	-714.736	-2.38245	-2.38245
ENST00000328178_1	279	279	-981.8	-3.519	-3.519
ENST00000358491_1	57	57	-184.144	-3.2306	-3.2306
ENST00000601693_1	213	213	-771.871	-3.62381	-3.62381
ENST00000597761_1	213	213	-646.474	-3.03509	-3.03509
ENST00000590247_1	63	63	39.38	0.625079	0.625079
ENST00000397061_1	93	93	-53.541	-0.57571	-0.57571
ENST00000246548_1	84	84	157.643	1.8767	1.8767
ENST00000315588_1	42	42	40.646	0.967762	0.967762
ENST00000607714_1	27	25	25.174	0.93237	1.00696
ENST00000246802_1	186	186	-111.289	-0.598328	-0.598328
ENST00000345358_1	99	99	125.622	1.26891	1.26891
ENST00000331825_1	132	132	-33.978	-0.257409	-0.257409
ENST00000595090_1	90	90	22.698	0.2522	0.2522
ENST00000301408_1	78	78	16.524	0.211846	0.211846
ENST00000323906_1	48	48	62.997	1.31244	1.31244
ENST00000391857_1	99	99	-15.37	-0.155253	-0.155253
ENST00000439461_1	147	147	-1422.42	-9.67634	-9.67634
ENST00000334181_1	51	42	-190.768	-3.74055	-4.5421
ENST00000597850_1	45	45	-132.656	-2.94791	-2.94791
ENST00000339656_1	108	108	-333.998	-3.09257	-3.09257
ENST00000264819_1	117	117	110.787	0.946897	0.946897
ENST00000255608_1	207	207	-265.738	-1.28376	-1.28376
ENST00000215570_1	69	69	22.97	0.332899	0.332899
ENST00000355415_1	72	72	-24.243	-0.336708	-0.336708
ENST00000309311_1	108	108	-31.97	-0.296019	-0.296019
ENST00000269886_1	54	54	18.193	0.336907	0.336907
ENST00000360614_1	57	57	42.205	0.740439	0.740439
ENST00000393927_1	186	186	235.924	1.26841	1.26841
ENST00000242784_1	132	132	264.225	2.0017	2.0017
ENST00000397668_1	276	276	525.425	1.90371	1.90371
ENST00000162044_1	264	251	-87.793	-0.332549	-0.349773
ENST00000397165_1	48	48	-191.592	-3.9915	-3.9915
ENST00000427401_1	39	39	-157.981	-4.05079	-4.05079
